Symbol,Name,Date,Price,Close,MA5,MA20,Price/MA20,Price/MA5,PBR,ROE,PER,EPS,BPS,DIV,DPS,Momentum,Score
278470,에이피알,2026-06-18,387500.0,387500.0,401100.0,398500.0,0.972396486825596,0.9660932435801546,32.33,65.19731318219984,49.58,7765.0,11910.0,1.32,5090.0,0.9822657328482182,0.8285352594520872
002960,한국쉘석유,2026-06-18,497000.0,497000.0,500400.0,501975.0,0.9900891478659296,0.9932054356514788,4.61,34.35922608848672,13.41,37098.0,107971.0,7.24,36000.0,0.9946682188090854,0.6811504640346979
071970,HD현대마린엔진,2026-06-18,69400.0,69400.0,70740.0,70160.0,0.9891676168757126,0.9810573932711337,4.83,33.76812599736349,14.3,4867.0,14413.0,0.0,0.0,0.9919411634427258,0.6707347123915721
326030,에스케이바이오팜,2026-06-18,88800.0,88800.0,89200.0,90465.0,0.9815950920245399,0.9955156950672646,8.51,32.83567713350029,25.93,3409.0,10382.0,0.0,0.0,0.9917160936556243,0.6647418651683161
082740,한화엔진,2026-06-18,59400.0,59400.0,59480.0,61830.0,0.9606986899563319,0.9986550100874243,9.03,31.06810681068107,29.07,2071.0,6666.0,0.0,0.0,0.9839900301507887,0.6346930890769702
439260,대한조선,2026-06-18,63100.0,63100.0,63780.0,63750.0,0.9898039215686274,0.9893383505801192,2.23,25.79530225012344,8.65,7314.0,28354.0,0.39,250.0,0.9937912456421892,0.6291572498288203
005690,파미셀,2026-06-18,13960.0,13960.0,14550.0,14609.5,0.9555426263732503,0.9594501718213059,6.8,32.509689922480625,20.92,671.0,2064.0,0.36,50.0,0.9740410261223191,0.617594947263049
094280,효성 ITX,2026-06-18,12210.0,12210.0,12260.0,12233.0,0.9981198397776506,0.9959216965742251,1.94,20.59289790741915,9.4,1299.0,6308.0,6.14,750.0,0.9984358757880731,0.6108280248464134
003230,삼양식품,2026-06-18,1111000.0,1111000.0,1136600.0,1182700.0,0.9393760040585102,0.9774766848495513,6.65,31.2967296729673,21.26,52156.0,166650.0,0.43,4800.0,0.970894567602045,0.6024930116862595
003080,SB성보,2026-06-18,2240.0,2240.0,2247.0,2295.5,0.9758222609453279,0.9968847352024922,0.29,22.427642483743465,1.27,1759.0,7843.0,9.15,205.0,0.9896795233258081,0.5990672924721926
062040,산일전기,2026-06-18,236500.0,236500.0,244800.0,242900.0,0.9736517085220255,0.9660947712418301,12.22,25.43463594374384,48.05,4901.0,19269.0,0.53,1250.0,0.9827857223581075,0.5988848318171931
090080,평화산업,2026-06-18,870.0,870.0,885.8,901.0,0.9655937846836848,0.982163016482276,0.77,25.265017667844525,3.03,286.0,1132.0,0.0,0.0,0.982549752175714,0.5972953662054672
010770,평화홀딩스,2026-06-18,4200.0,4200.0,4232.0,4443.5,0.9452008551817261,0.9924385633270322,0.48,27.26451321436639,1.75,2414.0,8854.0,3.55,150.0,0.9764240921989874,0.5932270029063809
019180,티에이치엔,2026-06-18,7080.0,7080.0,7300.0,7553.0,0.9373758771349133,0.9698630136986301,0.57,30.56156372666827,1.86,3815.0,12483.0,1.69,120.0,0.9685191586759503,0.5921406961937226
021240,코웨이,2026-06-18,91150.0,91150.0,90890.0,91687.5,0.9941376959781868,1.0028606007261525,1.79,16.900029374326838,10.58,8630.0,51065.0,2.14,1957.0,0.9982371511650712,0.5888673260914703
007660,이수페타시스,2026-06-18,121000.0,121000.0,121860.0,125075.0,0.9674195482710374,0.9929427211554243,11.77,22.133696074621064,53.16,2278.0,10292.0,0.19,230.0,0.9854838017917955,0.5866175015483078
002380,케이씨씨,2026-06-18,527000.0,527000.0,539600.0,534500.0,0.9859681945743686,0.9766493699036323,0.49,19.662635156473225,2.51,209201.0,1063952.0,2.86,15000.0,0.9898062730179511,0.5833298556562091
003350,한국화장품제조,2026-06-18,8070.0,8070.0,8224.0,8526.0,0.9465165376495426,0.9812743190661478,1.4,26.142659279778393,5.35,1510.0,5776.0,0.74,60.0,0.9745961654486026,0.5820301252016868
100840,SNT에너지,2026-06-18,35600.0,35600.0,36030.0,37097.5,0.9596333984769864,0.9880655009714127,1.93,23.133600606782966,8.36,4270.0,18458.0,3.22,1150.0,0.9813290909999917,0.5817887016911398
192820,코스맥스,2026-06-18,164800.0,164800.0,167600.0,170470.0,0.9667390156625799,0.9832935560859188,3.34,22.04854053175055,15.17,10847.0,49196.0,2.01,3300.0,0.9832418108968144,0.5803826908685532
036580,팜스코,2026-06-18,2545.0,2545.0,2591.0,2600.5,0.9786579503941549,0.9822462369741413,0.43,19.756633429102585,2.18,1169.0,5917.0,1.96,50.0,0.9878864847339944,0.5789606824366107
004920,씨아이테크,2026-06-18,1005.0,1005.0,1064.4,1015.8,0.9893679858239811,0.9441939120631341,0.71,20.669992872416252,3.44,290.0,1403.0,0.0,0.0,0.9856539727547146,0.5785505230570389
031440,신세계푸드,2026-06-18,43050.0,43050.0,44070.0,44210.0,0.9737615923999096,0.9768550034036759,0.44,20.30061517015667,2.15,20097.0,98997.0,2.09,900.0,0.9848463202959943,0.5743369821262694
086280,현대글로비스,2026-06-18,214500.0,214500.0,216300.0,217950.0,0.9841706813489333,0.9916782246879334,1.56,16.749507303501044,9.32,23117.0,138016.0,2.69,5800.0,0.9919787173316864,0.571969551832202
069620,대웅제약,2026-06-18,121500.0,121500.0,121600.0,125925.0,0.9648600357355569,0.9991776315789473,1.39,19.46728576493327,7.15,17022.0,87439.0,0.49,600.0,0.985768242636072,0.5718565503884603
030190,NICE평가정보,2026-06-18,14190.0,14190.0,14506.0,14333.0,0.990023023791251,0.9782159106576589,1.79,16.605724372714665,10.77,1317.0,7931.0,3.59,510.0,0.991757565650857,0.5705681035979755
007340,DN오토모티브,2026-06-18,42750.0,42750.0,43330.0,42812.5,0.9985401459854014,0.9866143549503807,1.1,14.027849406910779,7.85,5440.0,38780.0,2.34,1000.0,0.9968036494665788,0.5685126302411061
023450,동남합성,2026-06-18,28900.0,28900.0,28920.0,28927.5,0.9990493475066978,0.9993084370677732,1.78,12.628070608566844,14.13,2046.0,16202.0,3.2,925.0,0.99948135469594,0.5672369979383783
134380,미원화학,2026-06-18,10290.0,10290.0,10228.0,10437.0,0.9859154929577465,1.0060617911615175,1.16,13.87796381615912,8.33,1235.0,8899.0,4.37,450.0,0.9956271101477105,0.5646296645300023
010140,삼성중공업,2026-06-18,27800.0,27800.0,28080.0,27855.0,0.9980254891401903,0.99002849002849,5.75,13.156269302038295,43.74,639.0,4857.0,0.0,0.0,0.9972481117876918,0.5645875649047226
136490,선진,2026-06-18,9340.0,9340.0,9500.0,9776.0,0.9554009819967266,0.9831578947368421,0.4,21.125095024917645,1.88,5002.0,23678.0,2.13,200.0,0.978601774485313,0.5631385601680859
030720,동원수산,2026-06-18,5930.0,5930.0,6030.0,5969.5,0.9933830304045564,0.9834162520729685,0.49,13.735039207593891,3.57,1664.0,12115.0,0.0,0.0,0.9941036921098503,0.5598990259633279
001560,제일연마,2026-06-18,9910.0,9910.0,10086.0,9914.0,0.9995965301593706,0.982550069403133,0.61,12.474799926690695,4.85,2042.0,16369.0,7.28,721.0,0.9964697229007058,0.5586360037915767
013700,까뮤이앤씨,2026-06-18,1170.0,1170.0,1170.8,1218.05,0.9605517014900866,0.9993167065254527,0.63,17.862838915470494,3.51,336.0,1881.0,2.54,30.0,0.9840734195065857,0.5581970696363334
004800,효성,2026-06-18,191100.0,191100.0,191780.0,193670.0,0.98673000464708,0.9964542705183023,1.31,13.500903070439493,9.68,19734.0,146168.0,2.62,5000.0,0.99396901503985,0.5581941150083669
071320,지역난방공사,2026-06-18,70000.0,70000.0,72100.0,70420.0,0.9940357852882704,0.970873786407767,0.35,14.138517422847425,2.49,28102.0,198762.0,8.81,6157.0,0.9920670153834277,0.5570283564951601
003090,대웅,2026-06-18,18180.0,18180.0,18402.0,18561.5,0.9794467041995528,0.9879360939028367,0.64,15.085295361624137,4.26,4280.0,28372.0,1.1,200.0,0.989324434134445,0.5555064014585778
079900,전진건설로봇,2026-06-18,54400.0,54400.0,57500.0,56127.5,0.9692218609416061,0.9460869565217391,5.13,20.297168488926268,25.28,2172.0,10701.0,2.53,1389.0,0.9774334754140902,0.5553379459010206
069730,DSR제강,2026-06-18,5170.0,5170.0,5256.0,5217.5,0.9908960229995208,0.9836377473363774,0.4,13.123419903470468,3.02,1713.0,13053.0,8.32,430.0,0.9931342535767187,0.5538640825137314
010120,엘에스일렉트릭,2026-06-18,243000.0,243000.0,247100.0,246450.0,0.9860012172854534,0.9834075273168758,17.56,13.857758620689657,126.75,1929.0,13920.0,0.25,600.0,0.9910994971164391,0.5529203011156961
058860,KTis,2026-06-18,2585.0,2585.0,2642.0,2637.0,0.9802806219188471,0.9784254352763059,0.33,15.228816818356622,2.19,1188.0,7801.0,5.38,140.0,0.9878136987842894,0.5524722019931779
007980,TP,2026-06-18,1785.0,1785.0,1822.0,1802.9,0.990071551389428,0.9796926454445664,0.29,13.286826735885787,2.2,819.0,6164.0,4.16,75.0,0.9920532044390732,0.5520455176328977
028050,삼성E&A,2026-06-18,49800.0,49800.0,51740.0,50080.0,0.994408945686901,0.9625048318515655,2.06,13.023525034109232,15.83,3150.0,24187.0,1.58,790.0,0.9907616850534313,0.547209334678219
033780,케이티앤지,2026-06-18,182200.0,182200.0,186140.0,183230.0,0.9943786497844239,0.9788331363489846,2.04,11.430616604592378,17.82,10220.0,89409.0,3.29,6000.0,0.9936525533151486,0.5453575692648615
017960,한국카본,2026-06-18,32100.0,32100.0,33440.0,33175.0,0.9675960813865863,0.9599282296650717,2.8,17.73591457591805,15.79,2043.0,11519.0,0.99,320.0,0.9791521148902262,0.5448598100908085
005850,에스엘,2026-06-18,70000.0,70000.0,72580.0,70335.0,0.9952370796900547,0.9644530173601543,1.27,12.17725493026361,10.43,6749.0,55423.0,3.93,2770.0,0.9914392803812593,0.5440281828992009
000540,흥국화재,2026-06-18,3565.0,3565.0,3671.0,3661.0,0.9737776563780388,0.9711250340506674,0.28,15.511602554119296,1.79,1992.0,12842.0,0.0,0.0,0.9837676180813155,0.5437557768506228
453340,현대그린푸드,2026-06-18,17140.0,17140.0,17498.0,17311.5,0.990093290587182,0.9795405189164476,0.76,11.831839864473274,6.44,2654.0,22431.0,3.95,676.0,0.9920335855317707,0.5435432557448627
284740,쿠쿠홈시스,2026-06-18,22200.0,22200.0,22550.0,22395.0,0.9912926992632284,0.9844789356984479,0.46,11.018543402311206,4.17,5330.0,48373.0,5.41,1200.0,0.9934558365251192,0.5424601807730668
015360,INVENI,2026-06-18,14830.0,14830.0,15162.0,15171.0,0.9775229055434711,0.9781031526183881,0.51,13.766421349473829,3.71,4003.0,29078.0,7.27,1080.0,0.9866245967321956,0.5409326903661908
083420,그린케미칼,2026-06-18,4815.0,4815.0,4810.0,4816.0,0.9997923588039868,1.001039501039501,0.9,7.747005988023951,11.59,414.0,5344.0,5.0,240.0,1.0001253617532688,0.5405316928317541
109070,주성코퍼레이션,2026-06-18,1550.0,1550.0,1534.6,1552.9,0.9981325262412261,1.01003518832269,2.82,7.116788321167883,39.59,39.0,548.0,0.0,0.0,1.001307351643881,0.5398969867224055
000910,유니온,2026-06-18,3130.0,3130.0,3178.0,3371.5,0.9283701616491176,0.9848961611076148,0.45,21.65918633270595,2.09,1496.0,6907.0,3.99,125.0,0.9679805559260252,0.5390477277983504
036530,SNT홀딩스,2026-06-18,50700.0,50700.0,51640.0,50880.0,0.9964622641509434,0.9817970565453137,0.55,9.645273556559522,5.68,8924.0,92522.0,5.92,3000.0,0.9950530766944837,0.5385722379790285
015230,대창단조,2026-06-18,6160.0,6160.0,6226.0,6180.0,0.9967637540453075,0.9893992932862191,0.48,8.91769483054818,5.39,1142.0,12806.0,2.93,180.0,0.9966169222500486,0.5383496209028231
001620,케이비아이동국실업,2026-06-18,2430.0,2430.0,2448.0,2484.75,0.9779655900996076,0.9926470588235294,0.2,11.961115807269653,1.7,1415.0,11830.0,0.0,0.0,0.989672147156478,0.5382482596010586
000950,전방,2026-06-18,26350.0,26350.0,26850.0,26972.5,0.9769209379923997,0.9813780260707635,0.13,13.102864498549971,1.0,26160.0,199651.0,3.81,1000.0,0.9870101505205747,0.5380652112034354
016360,삼성증권,2026-06-18,118600.0,118600.0,121680.0,120605.0,0.983375481945193,0.9746877054569362,1.31,12.483950945233985,10.51,11279.0,90348.0,3.38,4000.0,0.9883779812609783,0.5379719768045224
012630,HDC,2026-06-18,21100.0,21100.0,21540.0,21260.5,0.9924507890218951,0.9795728876508821,0.36,10.265057790733145,3.48,6057.0,59006.0,2.13,450.0,0.9930023107048728,0.5369220195584135
030200,케이티,2026-06-18,54400.0,54400.0,55300.0,54765.0,0.993335159317082,0.9837251356238698,0.74,9.721292895085416,7.65,7119.0,73231.0,4.41,2400.0,0.9941426865966353,0.5366829745729222
026960,동서,2026-06-18,24850.0,24850.0,25380.0,24885.0,0.9985935302390999,0.9791174152876281,1.42,8.411643364657346,16.86,1468.0,17452.0,4.61,1140.0,0.9954270495342405,0.5323635470842192
103590,일진전기,2026-06-18,85050.0,85050.0,86430.0,90057.5,0.9443966354828859,0.9840333217632766,6.97,17.648011662752086,39.51,2179.0,12347.0,0.58,500.0,0.9743080645678347,0.5319470195693381
034590,인천도시가스,2026-06-18,26050.0,26050.0,26370.0,26155.0,0.9959854712292104,0.9878649981039059,0.45,8.049857179953259,5.61,4650.0,57765.0,5.27,1375.0,0.996007089093657,0.5317469959374234
033270,유나이티드,2026-06-18,18300.0,18300.0,18536.0,18481.5,0.9901793685577469,0.9872680189900733,0.64,9.119452972369523,7.01,2614.0,28664.0,3.33,610.0,0.9935403693303586,0.5316447756449973
008930,한미사이언스,2026-06-18,30300.0,30300.0,30600.0,31297.5,0.9681284447639588,0.9901960784313726,2.13,12.305526223160859,17.33,1748.0,14205.0,0.99,300.0,0.9852031970228782,0.5288071454442245
003780,진양산업,2026-06-18,5090.0,5090.0,5290.0,5133.25,0.9915745385477037,0.9621928166351607,0.98,10.340821068938807,9.46,534.0,5164.0,7.09,358.0,0.9895301739824601,0.5284724607197062
037270,YG PLUS,2026-06-18,3770.0,3770.0,3877.0,3853.25,0.9783948614805683,0.9724013412432293,1.28,11.9136010799865,10.72,353.0,2963.0,0.79,30.0,0.9859062559883952,0.528330481869365
004960,한신공영,2026-06-18,11260.0,11260.0,11276.0,11349.5,0.9921141900524252,0.9985810571124513,0.16,7.15668916675888,2.17,5174.0,72296.0,1.34,150.0,0.9965582117818987,0.5279696074565997
111770,영원무역,2026-06-18,78800.0,78800.0,80980.0,80675.0,0.9767585993182523,0.9730797727834033,0.82,12.020300767518773,6.81,11558.0,96154.0,2.67,2100.0,0.9853601041410677,0.5275519955431974
035250,강원랜드,2026-06-18,15300.0,15300.0,15742.0,15308.0,0.9994773974392475,0.9719222462203023,0.77,7.922987752633436,9.71,1572.0,19841.0,6.22,950.0,0.9944938233005117,0.5271356147289405
107590,미원홀딩스,2026-06-18,56000.0,56000.0,56620.0,56840.0,0.9852216748768473,0.9890498057223596,0.45,9.03986434604556,5.01,11302.0,125024.0,1.24,700.0,0.9918816779443236,0.5269357177012768
077970,STX엔진,2026-06-18,34900.0,34900.0,35440.0,37912.5,0.9205407187603033,0.9847629796839729,4.08,20.983031012287885,19.46,1793.0,8545.0,0.0,0.0,0.9647714046913596,0.5269035855149475
011760,현대코퍼레이션,2026-06-18,25100.0,25100.0,25510.0,25935.0,0.9678041256988625,0.9839278714229713,0.44,12.52969430042829,3.48,7226.0,57671.0,2.78,700.0,0.983801874193671,0.5265215504386918
044820,코스맥스비티아이,2026-06-18,17730.0,17730.0,17916.0,18190.0,0.9747113798790544,0.9896182183523108,0.62,10.597496272150362,5.81,3056.0,28837.0,4.39,780.0,0.9877456423912655,0.5253945752812519
064960,SNT모티브,2026-06-18,30000.0,30000.0,30510.0,30082.5,0.9972575417601596,0.983284169124877,0.71,6.867447218695631,10.29,2921.0,42534.0,5.66,1700.0,0.9956548694629591,0.5239765822866138
072710,농심홀딩스,2026-06-18,90900.0,90900.0,93240.0,91730.0,0.9909517060939714,0.974903474903475,0.32,8.674159039122543,3.71,24706.0,284823.0,3.27,3000.0,0.9915266265315323,0.5239022985687732
071050,한국금융지주,2026-06-18,230500.0,230500.0,243000.0,240775.0,0.9573253037067802,0.948559670781893,1.12,16.819421686512666,6.68,34592.0,205667.0,3.76,8690.0,0.9728321995203246,0.5233550940335919
100220,비상교육,2026-06-18,5250.0,5250.0,5230.0,5445.0,0.9641873278236914,1.0038240917782026,0.32,10.659306961054892,3.0,1738.0,16305.0,4.21,220.0,0.9865001483635241,0.522564811283559
005960,동부건설,2026-06-18,6510.0,6510.0,6542.0,6671.5,0.9757925504009594,0.9951085295016815,0.27,9.305882839307122,2.88,2251.0,24189.0,4.62,300.0,0.9893007468698616,0.5218730958411745
317450,명인제약,2026-06-18,43950.0,43950.0,44240.0,45820.0,0.9591881274552597,0.9934448462929476,0.81,12.347221966953995,6.53,6718.0,54409.0,3.42,1500.0,0.9822738043274928,0.5215492687636314
004140,동방,2026-06-18,2010.0,2010.0,2035.0,2058.9,0.9762494535917237,0.9877149877149877,0.55,9.790590155017677,5.6,360.0,3677.0,1.49,30.0,0.9879857365213623,0.5213219603882785
259960,크래프톤,2026-06-18,240500.0,240500.0,239600.0,249425.0,0.9642177007116368,1.0037562604340569,1.52,10.430626255966834,14.59,16454.0,157747.0,0.93,2240.0,0.9864975169099279,0.5212296657296489
120030,조선선재,2026-06-18,89600.0,89600.0,89900.0,90060.0,0.9948922940262047,0.996662958843159,0.51,5.664245515001108,9.05,9974.0,176087.0,0.55,500.0,0.9972871379530195,0.5211662494351249
003480,한진중공업홀딩스,2026-06-18,4890.0,4890.0,4977.0,5100.25,0.9587765305622273,0.9825195901145268,0.28,13.288354356116164,2.13,2265.0,17045.0,2.49,120.0,0.9798455612350314,0.520799314745485
000320,노루홀딩스,2026-06-18,17720.0,17720.0,17836.0,17874.5,0.9913564015776665,0.9934962996187486,0.37,6.448381644024291,5.77,3090.0,47919.0,3.37,600.0,0.9952362172100586,0.5204703564392643
007590,동방아그로,2026-06-18,5840.0,5840.0,5832.0,5903.0,0.9893274606132475,1.0013717421124828,0.42,5.714701177839173,7.43,786.0,13754.0,5.48,320.0,0.9960119322740965,0.5181944536182578
339770,교촌에프앤비,2026-06-18,3980.0,3980.0,4041.0,4072.5,0.9772866789441375,0.9849047265528335,1.05,9.295550847457628,11.34,351.0,3776.0,7.54,300.0,0.9878489132797663,0.5180959657495463
